Crop,Soil_Type,Nitrogen,Phosphorus,Potassium,pH,Organic_Matter,Fertilizer_Recommendation
Rice,Sandy,19.922038091682303,64.68654861119529,45.140668714072795,5.603519518868042,5.005203141013595,Urea
Maize,Silty,93.74554237588033,74.74016318370704,32.00145581056653,6.532109262215283,3.005579001297921,NPK
Groundnut,Loamy,47.016601710150354,63.983047817896114,90.8902510184754,6.756095174408728,6.704274031770815,NPK
Maize,Loamy,83.86742395741909,97.07800239351361,22.552673900028907,8.272432270880529,1.0228964773187512,Potassium
Maize,Silty,82.44454131380077,23.742389328121504,69.72972968015317,5.566390307321669,3.3352082541493444,DAP
Wheat,Sandy,139.40960846713205,95.35361455887225,92.84124769532934,8.246752957139579,5.616482433212074,NPK
Maize,Clay,86.87165115962121,56.14225158325154,56.17364617011614,7.719435661862864,7.355457761918447,NPK
Rice,Sandy,91.61978716056419,68.83583334701665,88.2588064150508,7.423576216346781,2.6423116984766315,NPK
Cotton,Silty,66.23143760701325,14.448851757958035,16.860890451162014,7.647481076740501,4.787700362091926,DAP
Cotton,Loamy,142.87114444559435,41.154714430920166,51.90993317435877,6.921700183520228,4.7659399437332475,NPK
Tomato,Clay,118.80602732154534,78.0910189140014,48.41740164568924,5.476320041849943,7.119220583305899,NPK
Sugarcane,Loamy,49.95674064239782,72.15654643440408,5.771286668514511,5.2579798753594105,1.3536182269188965,Potassium
Groundnut,Silty,128.1893420086725,8.813241875713967,47.10944742913678,7.965365743401562,3.971328927494951,DAP
Sugarcane,Sandy,70.5354904259126,56.92645503223824,40.05782685634679,7.400557610383332,2.277259723543521,Organic Compost
Rice,Clay,126.01340009470316,13.386428331998896,68.63087913858845,5.352817131043796,1.1507282020901863,DAP
Maize,Loamy,125.20432956109029,99.60636077192542,94.14132896476926,6.960373463497606,2.0292165836433798,Organic Compost
Cotton,Loamy,36.44182614679961,90.24317591066298,13.15015338489347,6.290185925656895,7.8352947099373935,Urea
Sugarcane,Loamy,108.15975839370077,7.002662740711011,36.110256737889195,5.134620679852375,2.5039395666418756,DAP
Rice,Sandy,50.69001570291435,86.57170999574993,47.18615005245393,6.627428437428657,7.5452154133506,NPK
Cotton,Clay,51.64897379897355,92.34581205304872,48.24261091326641,5.626076369865669,2.436780398416592,Organic Compost
Maize,Sandy,51.4887307632813,38.58708114352823,78.6069234800141,4.884976496630286,7.5190665916913915,NPK
Sugarcane,Sandy,111.57955465839275,73.35265722953775,47.122588254176875,6.367833194181643,5.582346546402201,NPK
Cotton,Sandy,42.17564585095505,46.999855889738996,7.580323638097069,6.860434208374247,1.7925300425134874,Potassium
Groundnut,Silty,10.12681693445263,67.2470860347527,72.45988898631897,4.687625641524602,5.073406085886044,Urea
Potato,Silty,110.13315948756863,37.33015340832819,89.05882103883881,6.108370997643988,3.22959826278195,NPK
Groundnut,Silty,33.96586413691754,35.643127480160494,53.82094769221892,5.530647679346741,3.6820720918464915,Urea
Tomato,Clay,24.627535343096852,45.32121944147001,60.20530956135801,4.62260236282893,4.081196704844811,Urea
Tomato,Sandy,43.25225688316842,18.82893707198761,20.47896170205938,5.002650198446023,3.958949157712342,DAP
Cotton,Sandy,63.18607312517856,83.95820162136134,25.96136474450092,5.056136635273511,5.648762233381202,NPK
Potato,Silty,76.6268858462481,38.12630005935548,27.341172716838116,5.231496992471884,6.378576480135342,NPK
Rice,Sandy,16.239805699768315,43.01420762105529,45.920487613723054,7.713510285751685,3.304243824407849,Urea
Groundnut,Sandy,145.88026656783046,89.93518820670374,93.173795985086,6.257967465912557,7.470547731799829,NPK
Rice,Loamy,110.24882747873814,52.17926233600128,54.56955283791417,5.0883439690815475,7.569264198132135,NPK
Potato,Sandy,55.24716914540706,56.70412138833198,23.2492762941285,4.901187867711557,1.2848330600580038,Potassium
Rice,Loamy,54.617616019955626,95.86732185382436,30.278334907550214,5.691761834916156,1.1043615221811294,Organic Compost
Potato,Sandy,72.79595691158431,89.23900639877397,41.4814278240825,7.692062074817809,3.975464311057427,NPK
Cotton,Clay,97.67427518682462,21.099337344401754,64.20960269081594,5.957839391758574,5.13451675691361,DAP
Rice,Silty,30.492229322455486,49.955427842219976,46.80314953538051,5.139589441175753,2.9453332321644314,Urea
Groundnut,Loamy,36.450173927093324,97.27314160571183,42.28226019680787,6.11646472618464,2.8158962576004205,Urea
Maize,Silty,130.3208415966971,40.37479833171725,58.6492170379045,6.72124622914823,5.748336807964335,NPK
Tomato,Loamy,45.87568934447016,40.29944530903901,27.97432452067422,4.618336734552056,5.211929992588988,NPK
Maize,Loamy,63.227299716524854,23.527872019969664,12.495810895535307,7.010567205760692,2.1700281249517674,DAP
Rice,Loamy,131.9780591330164,15.860695841316895,7.319359908111101,6.080403012059158,7.191506742856111,DAP
Maize,Clay,102.84069611597515,75.32895512181827,28.869620529377073,4.5389035005247775,5.759832491127489,NPK
Groundnut,Sandy,57.839663107836365,78.15289452664406,13.701243243724527,7.195557595785523,3.5380337441830583,Potassium
Groundnut,Loamy,105.7179364014469,97.05623153278499,36.952360659472845,7.349550542250593,5.78537282993805,NPK
Rice,Clay,12.75565015339792,78.47473003600949,78.42868633417677,7.015359154234732,1.7885716073747115,Urea
Cotton,Loamy,112.98997240159113,28.11848693319188,73.04796139624965,5.867720870393689,4.277792872018392,NPK
Maize,Sandy,78.18224567227352,8.811074937408968,63.03812416486274,6.618419416263844,2.182890866916915,DAP
Cotton,Loamy,123.84550061982458,98.61655151511772,85.98752316855048,6.048630824533742,1.2900187228990565,Organic Compost
Cotton,Clay,143.64927128090557,37.34281607664254,31.796424331706287,7.302486920638778,3.3682838920180984,NPK
Potato,Sandy,139.61039692923956,34.63729653107997,89.08010653784675,6.834320744934755,2.0551483843654825,Organic Compost
Wheat,Clay,137.2971060837477,91.06574492619134,42.92772111857202,4.8271964553097995,5.434625698676773,NPK
Rice,Sandy,81.7037938307442,60.58449036177368,43.084865235329524,7.0723742328759895,5.718475258123972,NPK
Tomato,Sandy,60.419895979451326,25.412761515667786,43.50840329442455,7.248953657351207,2.0408461435862235,Organic Compost
Groundnut,Silty,75.10494546229418,89.46414305804275,14.318964792893237,5.982808722458797,1.172291039223984,Potassium
Groundnut,Silty,106.58544046387051,99.36928123020061,97.6715973414503,8.003143123838818,6.549673931446122,NPK
Rice,Silty,133.75968876196615,13.23446330932892,18.158143893390125,7.872057419379851,1.0143991450999361,DAP
Potato,Sandy,38.97808242001673,86.9139046887363,37.38414382457253,5.200666095598951,3.4073916242865208,Urea
Sugarcane,Loamy,138.54704218463843,42.09899128001743,35.33353043104193,8.117065233943475,4.462083086319689,NPK
Sugarcane,Clay,124.12523247578447,54.78688241813691,12.094546117587416,6.26348948598031,6.73049531976903,Potassium
Sugarcane,Clay,147.03984212495286,91.90751769767317,19.464712360628283,7.394998610537174,6.869910499222985,Potassium
Potato,Clay,133.23524825943622,97.47102359863614,9.261541937611653,7.756388027868944,6.074576084273188,Potassium
Tomato,Silty,49.19122615686693,29.905571488835943,32.778426888248774,6.520449684278759,2.730383357779285,NPK
Groundnut,Sandy,24.833827588166677,25.22082324119181,87.33240778274612,6.096407757483263,6.041308540234196,Urea
Rice,Silty,25.713750078822407,12.649073066193626,37.247009545051526,8.161805474460394,2.7257743851385916,Urea
Potato,Loamy,50.77126460095865,58.37079600290311,16.750724046401025,5.423414211741693,2.5022573421219114,Potassium
Groundnut,Sandy,95.98572135783549,6.2924175678134855,66.3409174964722,5.5278803108765775,4.829895679613727,DAP
Cotton,Clay,122.60484565360416,44.13033827294397,99.6770866452165,5.946481256053748,5.751981106838438,NPK
Maize,Silty,135.89504297741905,11.971481581940813,27.070760005533117,7.937863111882262,1.371362361381764,DAP
Maize,Silty,97.32547381169259,43.49644937828673,31.559245510204097,8.255153056852304,1.4201582078722592,Organic Compost
Potato,Loamy,10.788383784727522,8.79355798023288,97.32547015667491,5.380270859019447,6.489194807717529,Urea
Groundnut,Loamy,36.08434871259469,84.34563975783304,21.983747317296277,7.9554805905249815,7.016480756758359,Urea
Wheat,Silty,23.96166853947151,24.92520442416376,53.56533640862057,5.532811837874277,5.231086414393258,Urea
Tomato,Loamy,60.8654265796614,36.18932748400164,27.766952636529016,8.382564986999553,4.001796067948201,NPK
Sugarcane,Clay,80.18913910872443,87.65455967760722,93.57343030061817,6.88963156792633,6.917215357194301,NPK
Tomato,Loamy,16.075605000998518,75.89527582655948,98.24449638474793,4.528345869789529,6.101719229427311,Urea
Tomato,Loamy,58.786916611391746,25.808644355995554,82.39629538140146,4.636519616284712,5.05715938901888,NPK
Potato,Silty,35.085154447545165,11.830444772462124,34.904462502217,5.089938123218834,3.238299853641344,Urea
Cotton,Silty,100.58982327624236,72.98900880125726,43.331310151647976,5.250292631275027,2.3859654315977137,Organic Compost
Tomato,Sandy,74.9981317054076,42.11674231537039,28.019039948310027,7.570476491306387,3.9307112749006095,NPK
Maize,Sandy,79.34447057074723,77.77759991623101,89.62200686585419,5.3910635056678,3.007758031721481,NPK
Cotton,Silty,69.87685032468455,47.30300337564499,91.88303638037502,8.37656648019944,3.3748101141412263,NPK
Rice,Loamy,143.84275946811937,37.870229232366256,44.79271291337448,7.044448228811753,4.609417387184227,NPK
Tomato,Loamy,40.06291751701885,47.86451378017767,67.37064164078518,7.2700700370140705,2.1836576986612686,Organic Compost
Tomato,Sandy,82.33299637814241,76.11310363871428,20.727552078595917,5.37126607714083,6.643236760516778,Potassium
Rice,Sandy,113.04243157114703,90.71092722133554,46.31891053452386,8.070825256380338,2.018706232003372,Organic Compost
Tomato,Sandy,87.95821783883876,9.727883675914676,64.99241513398228,7.171258291279726,4.366955475946667,DAP
Rice,Clay,140.06292400035215,54.79059641656074,41.61329625921186,7.957622497367455,6.221799366563056,NPK
Cotton,Clay,62.91556978977978,8.119365762968371,38.97195494021369,8.325924388924907,4.395144953827174,DAP
Maize,Sandy,74.91461280824493,49.498906777314076,5.0949042653595535,5.002563908438386,3.5271544451204715,Potassium
Rice,Loamy,22.393124130061977,89.10186876420553,81.40787905882584,4.886348921075783,4.324239140759257,Urea
Wheat,Sandy,95.25987554726998,39.35107530992942,89.48707314203759,7.713631306358543,6.940694892118984,NPK
Potato,Clay,50.34967558273485,93.58279000266111,97.09903530685405,7.964504236376682,7.933021887987703,NPK
Potato,Loamy,32.44326553217964,64.90780480680789,73.33078158157548,6.835045683511943,5.4180030250260485,Urea
Rice,Clay,86.23438100663112,93.74475766033561,57.135269675139035,5.964002191002082,6.554108298540905,NPK
Potato,Loamy,84.52343687318748,76.93082941418938,30.58202938182739,7.110518544300895,1.1014208031150208,Organic Compost
Tomato,Clay,20.622029771366655,14.826340831632418,99.93345021653235,5.722656290369829,7.162550866672008,Urea
Sugarcane,Loamy,107.7501634892262,26.95937991845432,61.02652118055003,5.453542768613873,7.678348319495427,NPK
Sugarcane,Loamy,97.3281066911194,42.44619318543309,69.70963687139239,6.452580838109062,5.0261853923029935,NPK
Potato,Loamy,36.462419584509604,21.160153791147224,69.82858538575518,5.364615310425519,6.276634034421539,Urea
Cotton,Loamy,75.72088070156613,52.01660245378275,85.29892059693223,6.434814433260692,4.589213200720524,NPK
Groundnut,Silty,110.84520830699839,49.77997479164161,5.918891190457325,8.326426021854289,3.003426183189128,Potassium
Cotton,Clay,84.12100367577871,95.84462381260121,25.923459340980322,7.859136142469562,6.96573580388109,NPK
Groundnut,Clay,65.36847066569983,46.20414887511789,68.22573001615132,8.26652367800009,5.177856983971592,NPK
Sugarcane,Silty,55.12738413133211,79.63454640735979,90.03884499833394,7.725315899389434,5.0556815865398494,NPK
Sugarcane,Loamy,95.4551413301675,94.48150176089058,70.10718428252883,5.919003743785106,5.613925426888445,NPK
Rice,Loamy,141.47521776343368,88.31393894252862,44.281672691899615,7.748180954206236,6.992022160801938,NPK
Maize,Clay,104.04427766684768,24.823424328601224,39.34777210767485,8.191662974212857,6.12334288039675,DAP
Wheat,Silty,20.46442650908417,52.12283995408671,75.10506078691544,8.288143151348217,2.477869359510217,Urea
Cotton,Loamy,74.49589628749872,38.03527931811294,75.41758122803338,7.232791402739988,4.2677648108512365,NPK
Tomato,Loamy,134.71537841148785,42.98657603803547,62.670509288040584,5.345466575260453,7.862088323903444,NPK
Groundnut,Loamy,23.224739612152163,39.276648493346364,32.689367289247016,4.658916613458763,4.881924996339422,Urea
Potato,Sandy,148.44259969925608,83.5041249666254,92.88970774710164,5.0888009126406235,7.56771747429559,NPK
Tomato,Silty,142.86971511035898,47.95321023663251,57.428594501270716,8.362187671575782,6.693586404191391,NPK
Maize,Loamy,20.95842730218262,54.750961563245376,80.09677384359141,6.348387296771078,5.662164092661312,Urea
Groundnut,Sandy,140.6778648629377,98.33249891947209,25.359284905374004,7.91994405932823,3.4455564186182865,NPK
Cotton,Silty,60.83856263632471,10.698030858194063,37.68387491839915,6.360176614233165,3.130235432678073,DAP
Rice,Loamy,128.25928339062074,51.355975780121135,88.08505405679753,7.143270333839357,5.5039474570831155,NPK
Tomato,Clay,68.57366727985801,78.53586215988103,9.760167844296998,4.596563108489335,4.027928685924875,Potassium
Maize,Sandy,71.71971577835222,19.36038602788152,53.669954569382895,5.499459770877467,6.591275359717089,DAP
Cotton,Sandy,98.79403273685597,63.09550148840352,50.762020585180856,6.245077120170357,6.323197176781371,NPK
Sugarcane,Loamy,118.42683869863767,27.749154055774344,76.3668679462678,7.022524188616653,3.1849134071696,NPK
Sugarcane,Loamy,14.730481132754809,87.40339075633392,31.77990820693658,5.1860847522127145,5.919101481432334,Urea
Cotton,Sandy,93.0418393737988,36.074468213007535,25.81134807666195,7.55820585708196,4.461851330680288,NPK
Cotton,Clay,36.14261917363194,36.26096760558641,92.9826196834572,5.95761882454495,3.2630447056979794,Urea
Cotton,Clay,58.43293250084841,61.82841845919988,59.312416936054156,7.769741076935538,3.89076614935248,NPK
Groundnut,Silty,58.71561326173031,22.438476271391327,14.945508986947177,4.89187636158027,7.267463070485833,DAP
Cotton,Loamy,75.66844763096151,32.0644206957908,23.338435410360503,7.219026350729488,3.5166238448577833,Potassium
Tomato,Clay,56.77909766266427,44.580025761344096,99.88847565385359,5.673313332826041,3.0117949132362063,NPK
Maize,Silty,25.030556583093485,38.595596998310484,23.582854643958278,7.681532696490471,3.462650544970965,Urea
Groundnut,Clay,30.388023393563202,54.86333571053033,62.99517357859948,6.108681708169643,2.502329053460842,Urea
Cotton,Loamy,14.681317978553674,61.9658136865518,44.91216750458372,7.161398529054265,4.812444911774301,Urea
Wheat,Silty,75.8348719460256,58.83340810626564,89.13191401073436,8.237221074545893,2.0320550542577256,Organic Compost
Potato,Silty,143.62267727941838,67.14598963923356,76.74101626805613,4.582506528055058,6.722106505058415,NPK
Wheat,Silty,26.194531310736316,34.236204077742926,61.7103826448725,4.5444671293374945,2.5790617307193826,Urea
Maize,Clay,142.47702902043147,17.010491579727663,6.020203270808337,7.581117008706854,5.18638519277752,DAP
Sugarcane,Loamy,112.67061206249309,77.27671643595232,88.58054471187866,7.085572206032312,1.875178492439255,Organic Compost
Rice,Silty,99.24983241078284,85.8241363499148,47.24340972967805,5.671918882017731,7.849172037500284,NPK
Rice,Sandy,100.33888574529881,29.41559206113106,93.49987703676477,6.47758681109705,4.1820282122555295,NPK
Potato,Loamy,125.7418707754795,43.673735835011875,52.076206221149114,4.667742662395475,6.755199385311702,NPK
Sugarcane,Sandy,24.96878101317499,52.36407561153775,70.95132647235893,5.269782421444964,6.380534849549886,Urea
Groundnut,Sandy,80.66560529917584,55.666050061528956,11.582801699331004,6.19798549810867,5.995851330019752,Potassium
Groundnut,Silty,107.59275935650619,67.65156625332693,75.78940708504466,7.836177664885929,6.791554098432268,NPK
Groundnut,Silty,92.15486231029891,8.952307168755528,37.10962297463268,6.41866873144034,1.703245260617941,DAP
Rice,Clay,126.58906994326125,73.54032285973162,38.37910636151918,6.845450018103914,5.749480382303735,NPK
Wheat,Clay,20.11803926158921,10.887245663043975,16.272305247392044,7.995015167975122,2.860790646916468,Urea
Rice,Clay,106.69814552988323,49.48741392892245,18.951429120819213,5.735275654355381,6.501101648466129,Potassium
Tomato,Loamy,84.76388225386049,83.62875787907345,22.647110339589965,7.302797284408223,7.6980813189352215,Potassium
Cotton,Clay,63.08252095719208,47.865454761447644,36.17958601428512,7.946669034713013,7.310426708898871,NPK
Groundnut,Sandy,57.63849751276432,19.163526132983538,89.73714171368252,5.310462802784707,1.8046655573156627,DAP
Wheat,Clay,96.91656858838701,98.57821527556617,39.98472263185764,5.9259126605913295,3.586866944709747,NPK
Maize,Silty,134.7393524501971,89.48211889705502,73.81445712350575,8.41924069555742,3.5502593003831984,NPK
