N,P,K,temperature,humidity,ph,rainfall,crop,yield
121,65,12,19.573099960532822,66.13162126577285,8.280470115549345,1035.1049415757175,rice,4027.7
85,31,67,18.28038707329216,85.71131732139074,5.324281009682491,643.6920573843856,wheat,3374.39
32,76,66,29.787738303374564,45.121046616626494,6.028922832070019,1120.4401564793018,tomato,3955.8
130,65,99,30.8249860961732,82.38886828316049,4.600616519292453,892.7331268733116,banana,4828.74
53,28,64,16.32564427574527,41.655330233612375,7.554158940365546,579.6025488217842,sugarcane,3315.71
58,66,54,21.075047853219644,82.85265647798369,8.160564945019946,1552.1452212031656,cotton,4119.57
139,53,10,34.88654803053669,91.1301287238569,5.4512825891059675,470.65500260448096,groundnut,3656.17
145,44,30,16.240615693588136,51.82011925017497,6.215980442560658,1638.024166676787,sugarcane,4186.94
74,10,30,36.3772165976509,64.44261040871227,4.988450485463976,1210.6034906425261,wheat,2987.58
46,61,61,31.454061913158338,72.7913864900046,6.327341721251563,1697.6668568175994,sugarcane,3537.05
137,94,91,25.86058148408012,35.16565828054215,5.033369854576382,208.56627212582904,cotton,4411.31
72,79,76,23.660821224272897,62.11524668326781,6.593393977676609,1548.5393342638693,rice,4209.86
58,46,122,15.481224096222348,53.43802347823603,7.438488161728932,292.7280678520076,rice,3275.5
84,74,53,35.63037364379608,86.70961603133503,6.713371099256673,1910.1776942680774,chickpea,5068.15
32,60,19,18.568046349213454,86.98416871604121,5.480878313549503,1464.931079102963,cotton,3986.46
40,10,73,22.738549796552203,75.55067007057039,5.91518394187562,776.3101231184444,rice,2899.52
72,30,78,29.227674509070095,72.62209084851239,7.05429095082253,775.7308871223494,groundnut,3115.57
38,62,77,21.149815001781356,77.68974985293069,6.859021671157301,1750.6862834935253,rice,3578.91
76,25,37,27.428511593805034,53.78914856518246,5.047099152485334,1825.1122312147857,banana,3874.33
44,70,125,35.23357071846756,56.29375103879065,7.879797894264411,1804.8319058697389,mango,4051.07
50,63,60,26.763448369756873,65.99080698776584,6.400755648988062,1655.7325266193895,wheat,3609.88
100,49,13,38.724433602989905,90.97182827869038,5.149476898105572,1674.2576375054714,chickpea,4413.65
42,35,88,36.18751550940854,77.05999181777156,4.991306170298917,1230.9822251796072,sugarcane,3060.92
51,89,26,23.325980884084856,65.81430089225452,8.362207098580521,250.81589530832264,wheat,2426.5
93,74,117,24.999053114598446,80.07684596828645,5.626140444694184,356.1919077061909,sugarcane,3538.47
29,83,83,25.58316817556318,54.107870295497634,8.134374351665503,1369.19584893116,tomato,2973.73
73,73,32,30.65448632311287,77.4803355743841,6.142341195075756,922.0972885886486,chickpea,4149.4
71,52,27,22.169893229713495,56.693956138375526,6.043685721812761,1221.157335514855,chickpea,3451.3
133,26,138,39.23122847056271,48.177991455974094,7.303715878597728,615.9397207198317,mango,4153.05
33,68,44,30.217105515087525,69.63206308894901,4.539533151101846,1368.9509125577456,banana,3302.82
129,32,73,24.985041468528337,74.64704137726198,5.852358086521562,637.0931795480133,cotton,3833.72
72,16,68,31.125245387289183,59.854081476671674,5.710582848767236,1029.463036355637,sugarcane,3182.96
98,53,10,24.885125263242692,66.75754753810759,7.9723923771361855,1061.6958192641277,sugarcane,3512.54
41,62,140,35.44489202448547,75.11429486563719,6.616494156083133,519.8028137104866,tomato,3402.28
49,80,76,29.196024013793032,79.90115335123812,5.958280628897008,1777.1739074977513,maize,4068.59
23,88,46,16.049262585151673,88.21214614039995,5.564317241198872,1146.477901291616,chickpea,3488.51
78,43,38,19.41892168558652,53.04537340718133,6.862039235242516,1760.2108002890227,chickpea,3751.89
27,55,98,36.62484932573837,91.84602143541858,5.106692562173459,672.5642518926633,mango,3429.7
31,77,109,29.07249565891975,71.4231876580007,5.484819074035126,510.20470184265304,mango,3204.37
138,87,131,38.758586912847626,81.2006223754316,5.674448660258999,232.4299657162334,cotton,5274.84
53,87,99,16.81055782151712,75.48498782629349,6.931635790427764,368.9563875077131,sugarcane,3391.76
101,25,141,22.381515752149348,43.36216214764643,5.993019836065901,465.44708879590144,chickpea,3548.21
117,80,23,19.838584330989313,34.64349489557384,6.523133200480197,341.9400122803452,tomato,3791.14
146,28,140,28.846007305718405,77.20862016117782,7.101753055066347,1814.3827312559374,chickpea,5450.3
94,11,94,24.569820776997734,63.218423406647474,8.325086403230749,1840.588954295175,tomato,3602.87
124,19,30,18.931838351909832,75.64386894654109,7.55934958841101,1887.252810095079,banana,4300.34
68,59,35,31.068797848988673,60.994782254504884,6.121027122288431,1927.7495058362038,banana,4219.84
98,90,50,28.40745914492966,50.29524382707276,7.493101497589027,1085.3030090358889,maize,3561.86
112,21,131,21.868406282407523,48.52616410187194,8.29877672367685,1154.0443462849105,mango,3933.12
37,79,47,26.994283944559445,77.48458850654963,6.4975221826165,435.4947714323944,cotton,2857.14
115,31,97,33.643457876029736,47.990705295275355,6.141987732491559,446.69366795370456,rice,3518.67
57,41,20,20.131791863766463,76.45399661015236,4.812074796002946,1590.9615895809216,rice,3444.5
106,93,38,22.322643667543225,54.95740821062961,8.069481482603448,1740.3123514551335,sugarcane,4325.11
107,10,69,23.65277467735288,80.10839628072216,5.485737123174623,1612.4859751359659,chickpea,3822.01
69,63,70,33.66816093002579,39.282645175873526,4.755831587276559,1702.2365569909155,sugarcane,4030.74
27,67,31,36.17306498877268,43.323696308282464,6.648813946364332,697.8265677709396,wheat,2674.73
88,79,87,24.40971241104027,74.58425437181063,7.8835985838461005,1038.918411773724,chickpea,4345.73
140,92,122,22.415521545847955,66.41502281288706,6.12654022249221,1026.5588901116967,rice,5597.94
83,27,132,37.23616895879193,43.25209227040395,7.6322698806360645,1991.5101256551143,rice,3927.51
140,15,53,39.98412330481697,88.68375576224341,7.845584029135983,1908.5204362083784,maize,4888.94
84,54,106,31.758840991544975,47.93636958182201,6.317614235279455,1277.274991566811,rice,4185.19
126,32,86,39.74951537472952,57.3696408825862,6.863820263761895,448.35163965324807,mango,3524.44
119,32,149,31.499156945047748,43.14871622171496,6.635649194155761,665.4728695352189,cotton,4535.05
101,35,64,33.33650680019562,55.22179519219843,8.256783446538005,854.7707989671244,chickpea,3558.37
70,86,60,24.716400038587842,61.957038757245826,7.402022740367045,1771.7809874481734,sugarcane,4038.31
102,16,111,25.824188674976337,49.19105854333974,8.201371243080452,507.1384227140797,chickpea,2911.39
131,88,38,18.603391599734877,79.99108875777142,5.380039912247888,595.5444499305892,chickpea,4013.41
75,53,78,35.56875036912808,55.60564361200606,5.740947407330681,828.8924450056886,rice,3538.09
79,36,89,38.27647577218001,77.41814999731986,4.78365389272027,1868.4383395760904,rice,3730.59
139,35,40,30.585953342352802,43.45969140036582,6.499631826783231,1106.8617633974968,wheat,4325.8
42,88,121,23.591182711134962,54.507307291556614,7.995694717543643,1364.3048658755622,tomato,3702.16
32,45,55,18.850408134359157,30.523788778209784,5.807386788522862,897.0019491263212,maize,2200.42
120,64,106,21.628905742632874,79.31144295439125,5.0131284277973265,539.3397999952401,chickpea,4122.87
43,73,61,21.385260521296082,70.68263188148147,4.773785019716212,601.0409673352642,wheat,2834.55
127,66,147,30.338197104089325,83.15851611982964,6.290001090094618,1644.8081965685826,chickpea,5042.25
30,78,83,38.62593663409011,59.61470122667636,5.156086978515053,1808.2676689757088,mango,3033.15
36,70,50,16.206797173949536,81.98314184133454,5.884416115540414,1087.5361806076608,rice,3543.11
44,11,86,15.0255574898612,72.09286537761359,7.779919232329748,842.5901494266617,wheat,2710.09
113,64,140,30.00454860785814,30.234840614725513,6.0361895310300975,1654.1032457490721,groundnut,5190.81
40,89,123,22.101511551992882,46.49012918075327,6.939483673025423,1411.57059514567,mango,4209.54
103,96,61,37.01370855847392,62.10293789340612,6.508640223291259,273.5731594741397,sugarcane,4554.96
56,47,96,23.181257697645425,70.21467773127813,7.374133171880145,831.3336179890592,wheat,3729.36
61,89,118,22.243440013222234,34.26340620320141,5.1246598359502755,1427.9113608248754,banana,3708.9
120,87,78,21.73776553045743,75.83019533194647,8.181764145934475,1232.623676523759,sugarcane,4745.57
67,38,129,18.621320681706102,65.32984634707189,7.074531190200141,1960.5211559232007,groundnut,4209.55
122,35,76,29.538261856927765,64.17565494318856,5.583814926320429,1759.0076808055228,maize,4610.02
47,44,70,19.20534005835525,48.98296127636448,4.993014832552236,307.5291303162698,cotton,2950.93
60,88,80,25.61577899475727,68.6635014668875,5.098902256584761,1506.3842282102491,rice,4232.9
118,76,39,26.524301306391223,31.78703782606535,7.630651707584432,805.3879021948602,cotton,3772.47
66,96,105,15.512301171949362,34.20552148275925,6.852440213251832,1427.7488655547036,rice,4107.81
124,38,65,15.420181995528562,77.7015556688347,6.023033162872734,1311.0042549645134,cotton,4543.85
143,43,62,28.00531721892073,50.922937264707656,5.83160338474752,1105.490466464314,maize,4663.47
32,50,16,32.40086830572831,52.55285991559145,7.923032017602121,1735.309197811199,groundnut,2896.83
119,50,106,38.55356205701011,43.545038211669365,7.999050095125844,1475.6417482577021,groundnut,4228.8
50,32,122,19.47798210392388,58.965344986495595,6.825048153677171,1801.1992061036117,banana,3755.25
149,80,134,17.581470235902064,33.37957304173452,6.598176262660145,706.8867483854888,mango,4811.7
35,12,141,16.302197673178775,49.52360953212239,7.765792168306286,826.6295442702836,banana,3130.69
92,67,130,25.901039572823755,64.26305491555034,7.497340719177501,1319.512429658844,rice,4532.68
73,41,47,30.57868418339892,60.266074901343906,6.101300733311154,1939.6359872511246,wheat,3934.37
119,40,131,36.0138339187816,94.9785268029972,4.8309547390034275,868.8477788069262,groundnut,4858.68
128,91,35,32.066122057328286,55.26970238759915,7.574000429451111,258.12857012148413,rice,3721.4
106,52,138,20.209019726871432,55.154938851530076,5.174804115760975,1002.598319759522,banana,3782.13
27,16,13,26.544259159906975,62.73281553193992,4.565507625913913,1179.0732125522418,groundnut,2540.16
26,10,48,37.75865865771638,42.36970216762994,7.873210700815964,1641.7773356591779,rice,2658.53
55,70,63,23.16852656193428,86.95978749234527,6.813015381346874,1511.48086399395,tomato,4063.25
37,23,42,27.46825912729829,67.19740627618916,8.066664142143033,1936.392825293005,maize,2847.33
22,61,29,38.96413336609242,42.486996547962455,6.438352332790473,1608.8289690016393,groundnut,3176.62
47,15,25,33.367700139342446,81.57370343918859,8.205924402845612,737.5311867221887,tomato,3276.14
89,19,136,33.6935096410423,32.23159112428546,5.915886991915455,1354.4845597643055,banana,3412.48
47,80,96,21.30835011033069,93.86667303805277,7.3980880093371715,1410.0341481137941,sugarcane,4145.84
73,99,91,25.367452957628203,86.23470676013915,5.7039460370471335,1996.4369266769413,rice,4886.81
84,39,71,17.058554077418044,67.67656460971129,4.504654657311914,449.7282402081996,tomato,3144.15
119,30,40,30.16314667626334,37.23421807920932,6.018978138195827,544.3859048428221,maize,3489.7
40,69,51,17.593254113562352,43.99273026382864,7.451062052436955,479.9245592156401,cotton,2690.12
32,90,21,35.897739555148874,48.1632860703816,5.100096717786055,1260.3082054987349,cotton,3156.88
76,83,74,35.36384467549992,45.667062963734715,6.519208132829572,443.5419300212362,chickpea,3545.09
68,72,82,28.34012752805774,62.33880067947397,5.34928593940286,1380.813876028164,maize,3781.84
137,51,140,18.529150829925744,91.3964240673646,4.798496485676411,1646.793291555594,chickpea,5211.01
73,60,124,15.639474579879204,58.87121800990768,6.969807927777265,979.0272635723488,chickpea,4128.13
72,73,146,34.91771668856431,73.00169693127135,8.307870489213613,1209.2331474010357,chickpea,3774.21
63,85,115,30.00351208033567,74.7579083886235,5.742816874871668,1842.8997499243235,wheat,4774.62
66,65,25,32.773240918697084,86.65274714154137,6.822583201439802,1225.2186516395022,groundnut,3650.02
72,89,87,22.59517814340919,32.19838369214875,8.314413471003178,575.4899936627613,groundnut,3534.09
93,50,134,27.737068446097865,56.28145385759024,7.1019333999787495,817.7488371980513,cotton,3866.46
65,41,140,33.67935426349126,81.00778241559645,7.192453209239817,1153.7224460110433,rice,4305.07
32,24,139,26.56408270784499,82.966355972754,5.215714046243344,478.8158338812529,mango,3132.74
121,71,121,30.03460556921827,90.27661998631072,6.470438715411307,1302.5357036423648,maize,4895.78
43,36,136,34.74320654519906,75.68163338817016,5.968330988348987,1998.6429653912462,mango,4028.75
21,37,30,20.38051613165947,45.93500649680833,6.38382740956412,1374.562936893736,banana,3185.31
100,90,98,16.64822223393706,62.86827330048458,7.703306305767509,870.3400592259942,rice,4308.91
119,73,56,28.295587770270128,32.102443714728345,6.342795950984393,797.1436850259125,chickpea,3850.61
130,68,94,16.55314426800239,72.05034217138603,4.75140271303134,1876.8859806930952,tomato,5312.82
121,67,137,34.16393235916883,66.02918874806919,8.122166644603452,1768.7257230415805,wheat,5230.88
36,11,81,32.980286190844716,73.34435824948406,6.6792635498078825,1050.245516357781,tomato,2904.61
31,45,51,37.04281678663243,90.4591359701937,8.197977434121167,836.1462161005115,tomato,2993.62
135,80,18,30.989052450849016,74.67297976182806,6.789418048110498,1478.8357104736147,mango,4263.98
43,22,34,16.679939268809346,50.82924547435948,4.778545263900242,766.104455997709,sugarcane,2756.71
48,24,11,21.328803137240435,42.91788315156019,6.711477574103085,414.9258180545728,wheat,2429.14
141,98,28,35.198296114067986,85.55135344321256,6.802955729970723,758.2739821427474,banana,5006.26
109,96,29,19.178310432839694,42.63158931279444,5.357359517371902,981.7327678109634,wheat,3387.15
84,69,79,32.46201169537218,40.50462273869866,6.384116336417507,659.7404767688747,chickpea,3588.28
103,31,26,34.50648327301195,43.42978524426343,6.337766047494606,590.2647065079013,chickpea,3369.37
138,72,133,23.25279494638103,63.07465512848294,6.9915045960824145,211.05229279645593,chickpea,3924.07
35,99,98,23.057436835072714,38.072183805364695,5.5384563946956815,1335.517006527284,rice,3803.15
123,84,103,28.94506703022867,90.97769148878564,6.826993671792775,1306.008096169014,sugarcane,5079.69
111,83,93,36.532158318869094,92.80649097060584,5.463808170547772,538.4454279873107,rice,3976.44
46,34,140,20.597655047837016,93.29712046339492,6.285781088815627,1898.5701292601316,chickpea,4219.77
52,57,96,38.531454901060066,32.54311231328179,4.990822797349228,937.2276232485646,banana,3264.67
74,52,60,29.977967120502704,91.50283922120207,4.649202191445912,245.86298043735178,chickpea,3090.41
26,47,91,39.8031617838069,94.83197062013264,5.782349223966936,595.5894510767184,rice,3267.77
76,50,17,17.240343099883066,91.25789210745666,5.5982870025989655,1445.7214716881504,wheat,3767.24
145,54,130,18.164053412668977,73.6110288745759,6.127743648125387,562.9158178590715,tomato,4185.5
31,97,13,35.66604509283707,75.57995990655255,8.34793048000136,297.042425976901,wheat,3027.28
35,49,95,36.61889739009623,37.9464410917741,6.588917179081314,1311.8711985104112,chickpea,3551.38
62,26,137,26.13646720927335,86.82931000987256,6.712706824547026,1133.0386230695294,cotton,4384.53
136,97,119,32.851779403558375,33.876573000870145,8.266404155149496,1570.2785049772162,wheat,4864.65
130,66,108,36.68893218613846,50.652485530146585,8.184588550367332,1590.7364993794552,groundnut,4822.59
70,11,46,16.078194705470718,94.42485693463216,8.036447815601672,1927.8834568179118,tomato,3351.51
94,71,80,29.348760574831466,57.45131214169469,4.891978968118853,302.63157923336973,groundnut,3652.66
27,97,42,36.33701666316224,38.525154557741814,7.037189642081321,270.180955672811,tomato,2654.38
64,18,40,24.953873614619376,93.0041530331902,7.732395921974048,1976.9546864497893,sugarcane,3822.57
78,77,134,22.55959015281067,93.96907705771284,7.842298758308379,1360.7261798545169,groundnut,4305.51
123,90,21,34.89266712737094,42.157774540516435,6.811628570007585,1487.6669714016284,wheat,4756.47
117,26,20,23.394664587570905,86.21224756811111,4.569982189944676,373.66763552330326,tomato,2976.16
98,59,97,15.07935745461258,55.37751620260296,8.39485160656694,325.66284352700654,sugarcane,3646.98
143,49,81,38.989314690726644,54.788950191636445,6.388786811032485,488.4564690843878,mango,4013.18
